2.138888888888889062e-01,9.999903900611192276e-01,1.000000000000000048e-04
2.152777777777777901e-01,1.000189096034721503e+00,1.000000000000000048e-04
2.166666666666666741e-01,9.999493371890523230e-01,1.000000000000000048e-04
2.180555555555555580e-01,1.000092276977373240e+00,1.000000000000000048e-04
2.194444444444444420e-01,9.999541464176709971e-01,1.000000000000000048e-04
2.208333333333333537e-01,9.999945838296244727e-01,1.000000000000000048e-04
2.222222222222222376e-01,1.000011246654588293e+00,1.000000000000000048e-04
2.236111111111111216e-01,9.999610022972292844e-01,1.000000000000000048e-04
2.250000000000000056e-01,9.998602591364198489e-01,1.000000000000000048e-04
2.263888888888888895e-01,1.000089896844753579e+00,1.000000000000000048e-04
2.277777777777777735e-01,9.999515591448682184e-01,1.000000000000000048e-04
2.291666666666666852e-01,9.999883770841968555e-01,1.000000000000000048e-04
2.305555555555555691e-01,1.000049781571725527e+00,1.000000000000000048e-04
2.319444444444444531e-01,9.998428702377342159e-01,1.000000000000000048e-04
2.333333333333333370e-01,1.000129251049061807e+00,1.000000000000000048e-04
2.347222222222222210e-01,9.998656091502613474e-01,1.000000000000000048e-04
2.361111111111111327e-01,1.000053616175635707e+00,1.000000000000000048e-04
2.375000000000000167e-01,9.997711242872577841e-01,1.000000000000000048e-04
2.388888888888889006e-01,9.999666921185210722e-01,1.000000000000000048e-04
2.402777777777777846e-01,1.000017243027790936e+00,1.000000000000000048e-04
2.416666666666666685e-01,1.000124754818138229e+00,1.000000000000000048e-04
2.430555555555555525e-01,9.999657419626759580e-01,1.000000000000000048e-04
2.444444444444444642e-01,1.000061541152517552e+00,1.000000000000000048e-04
2.458333333333333481e-01,9.999947373608139012e-01,1.000000000000000048e-04
2.472222222222222321e-01,9.998843749329494601e-01,1.000000000000000048e-04
2.486111111111111160e-01,9.999689993993104986e-01,1.000000000000000048e-04
2.500000000000000000e-01,1.000102193097431202e+00,1.000000000000000048e-04
2.513888888888888840e-01,1.000040453400590668e+00,1.000000000000000048e-04
2.527777777777777679e-01,1.000083371423550860e+00,1.000000000000000048e-04
2.541666666666666519e-01,9.999929706185368694e-01,1.000000000000000048e-04
2.555555555555555913e-01,9.999105178973161090e-01,1.000000000000000048e-04
2.569444444444444753e-01,9.997981288558384083e-01,1.000000000000000048e-04
2.583333333333333592e-01,1.000080119757361441e+00,1.000000000000000048e-04
2.597222222222222432e-01,1.000127081143815433e+00,1.000000000000000048e-04
2.611111111111111271e-01,9.999294763089623395e-01,1.000000000000000048e-04
2.625000000000000111e-01,9.998922353941569474e-01,1.000000000000000048e-04
2.638888888888888951e-01,9.999593127457753194e-01,1.000000000000000048e-04
2.652777777777777790e-01,1.000021295700180834e+00,1.000000000000000048e-04
2.666666666666666630e-01,1.000119666139468233e+00,1.000000000000000048e-04
2.680555555555555469e-01,1.000046907220467185e+00,1.000000000000000048e-04
2.694444444444444309e-01,9.999993807640490395e-01,1.000000000000000048e-04
2.708333333333333703e-01,1.000025421021435879e+00,1.000000000000000048e-04
2.722222222222222543e-01,9.999234953591723540e-01,1.000000000000000048e-04
2.736111111111111382e-01,1.000028679344624249e+00,1.000000000000000048e-04
2.750000000000000222e-01,1.000043858160643451e+00,1.000000000000000048e-04
2.763888888888889062e-01,1.000068243115457944e+00,1.000000000000000048e-04
2.777777777777777901e-01,1.000134745795334457e+00,1.000000000000000048e-04
2.791666666666666741e-01,9.999577845850986524e-01,1.000000000000000048e-04
2.805555555555555580e-01,9.999148351212384656e-01,1.000000000000000048e-04
2.819444444444444420e-01,9.997268110389035956e-01,1.000000000000000048e-04
2.833333333333333259e-01,9.998685262062929624e-01,1.000000000000000048e-04
2.847222222222222099e-01,1.000049591592981679e+00,1.000000000000000048e-04
2.861111111111111494e-01,1.000130040434050738e+00,1.000000000000000048e-04
2.875000000000000333e-01,1.000020012895904697e+00,1.000000000000000048e-04
2.888888888888889173e-01,9.999024780561496240e-01,1.000000000000000048e-04
2.902777777777778012e-01,1.000110343766394516e+00,1.000000000000000048e-04
2.916666666666666852e-01,9.998969620674399428e-01,1.000000000000000048e-04
2.930555555555555691e-01,9.999854777681396190e-01,1.000000000000000048e-04
2.944444444444444531e-01,9.999465859244636157e-01,1.000000000000000048e-04
2.958333333333333370e-01,1.000087350640490813e+00,1.000000000000000048e-04
2.972222222222222210e-01,9.998600017434419174e-01,1.000000000000000048e-04
2.986111111111111049e-01,1.000160519577619533e+00,1.000000000000000048e-04
2.999999999999999889e-01,9.999590812240488624e-01,1.000000000000000048e-04
3.013888888888888729e-01,1.000043811476955424e+00,1.000000000000000048e-04
3.027777777777778123e-01,1.000043303299118058e+00,1.000000000000000048e-04
3.041666666666666963e-01,9.998927605421934484e-01,1.000000000000000048e-04
3.055555555555555802e-01,9.999501230538240248e-01,1.000000000000000048e-04
3.069444444444444642e-01,9.998801315482491736e-01,1.000000000000000048e-04
3.083333333333333481e-01,9.999994890238746992e-01,1.000000000000000048e-04
3.097222222222222321e-01,9.999806198754813691e-01,1.000000000000000048e-04
3.111111111111111160e-01,9.999125348145455616e-01,1.000000000000000048e-04
3.125000000000000000e-01,9.997046647518589291e-01,1.000000000000000048e-04
3.138888888888888840e-01,1.000042646097319743e+00,1.000000000000000048e-04
3.152777777777777679e-01,1.000058153224840707e+00,1.000000000000000048e-04
3.166666666666666519e-01,1.000060214676680381e+00,1.000000000000000048e-04
3.180555555555555913e-01,9.999251553136764281e-01,1.000000000000000048e-04
3.194444444444444753e-01,9.999481530146111519e-01,1.000000000000000048e-04
3.208333333333333592e-01,9.999816443948031930e-01,1.000000000000000048e-04
3.222222222222222432e-01,9.999306184492340321e-01,1.000000000000000048e-04
3.236111111111111271e-01,9.999956609970900301e-01,1.000000000000000048e-04
3.250000000000000111e-01,1.000033484975031639e+00,1.000000000000000048e-04
3.263888888888888951e-01,9.999563671457319947e-01,1.000000000000000048e-04
3.277777777777777790e-01,1.000033215264537256e+00,1.000000000000000048e-04
3.291666666666666630e-01,1.000049457882552284e+00,1.000000000000000048e-04
3.305555555555555469e-01,9.999565147933905385e-01,1.000000000000000048e-04
3.319444444444444309e-01,1.000134451797999091e+00,1.000000000000000048e-04
3.333333333333333703e-01,1.000153229374274089e+00,1.000000000000000048e-04
3.347222222222222543e-01,1.000112702005027776e+00,1.000000000000000048e-04
3.361111111111111382e-01,1.000010496019658524e+00,1.000000000000000048e-04
3.375000000000000222e-01,9.999892659077073143e-01,1.000000000000000048e-04
3.388888888888889062e-01,9.999798705901098428e-01,1.000000000000000048e-04
3.402777777777777901e-01,9.999938664941206978e-01,1.000000000000000048e-04
3.416666666666666741e-01,1.000045356676348973e+00,1.000000000000000048e-04
3.430555555555555580e-01,1.000058661511999958e+00,1.000000000000000048e-04
3.444444444444444420e-01,9.998567008383902888e-01,1.000000000000000048e-04
3.458333333333333259e-01,1.000114019345471172e+00,1.000000000000000048e-04
3.472222222222222099e-01,1.000173088962069468e+00,1.000000000000000048e-04
3.486111111111111494e-01,1.000104277877180259e+00,1.000000000000000048e-04
3.500000000000000333e-01,9.999937307628494754e-01,1.000000000000000048e-04
3.513888888888889173e-01,1.000105609142119878e+00,1.000000000000000048e-04
3.527777777777778012e-01,9.999564094533941461e-01,1.000000000000000048e-04
3.541666666666666852e-01,9.999490903045867851e-01,1.000000000000000048e-04
3.555555555555555691e-01,9.999230993412213664e-01,1.000000000000000048e-04
3.569444444444444531e-01,1.000118529074934370e+00,1.000000000000000048e-04
3.583333333333333370e-01,1.000088880073461084e+00,1.000000000000000048e-04
3.597222222222222210e-01,1.000013371430352516e+00,1.000000000000000048e-04
3.611111111111111049e-01,9.999714606841638709e-01,1.000000000000000048e-04
3.624999999999999889e-01,1.000082652990325061e+00,1.000000000000000048e-04
3.638888888888889284e-01,1.000006528498081471e+00,1.000000000000000048e-04
3.652777777777778123e-01,9.999503562497875642e-01,1.000000000000000048e-04
3.666666666666666963e-01,1.000042514457982756e+00,1.000000000000000048e-04
3.680555555555555802e-01,1.000025383740324347e+00,1.000000000000000048e-04
3.694444444444444642e-01,9.999376993528510393e-01,1.000000000000000048e-04
3.708333333333333481e-01,1.000146456047807053e+00,1.000000000000000048e-04
3.722222222222222321e-01,1.000036654327973507e+00,1.000000000000000048e-04
3.736111111111111160e-01,1.000117412089619462e+00,1.000000000000000048e-04
3.750000000000000000e-01,1.000090255078914359e+00,1.000000000000000048e-04
3.763888888888888840e-01,1.000012135658029822e+00,1.000000000000000048e-04
3.777777777777777679e-01,9.998481647838336484e-01,1.000000000000000048e-04
3.791666666666667074e-01,1.000081579758085315e+00,1.000000000000000048e-04
3.805555555555555913e-01,1.000110912226211290e+00,1.000000000000000048e-04
3.819444444444444753e-01,9.999172757638642439e-01,1.000000000000000048e-04
3.833333333333333592e-01,9.999288503159877717e-01,1.000000000000000048e-04
3.847222222222222432e-01,1.000057841635326739e+00,1.000000000000000048e-04
3.861111111111111271e-01,1.000195109973214036e+00,1.000000000000000048e-04
3.875000000000000111e-01,9.999572713864759432e-01,1.000000000000000048e-04
3.888888888888888951e-01,1.000007875801504742e+00,1.000000000000000048e-04
3.902777777777777790e-01,1.000052631317009499e+00,1.000000000000000048e-04
3.916666666666666630e-01,1.000138804098176903e+00,1.000000000000000048e-04
3.930555555555555469e-01,9.999708012112320521e-01,1.000000000000000048e-04
3.944444444444444864e-01,1.000043064227949419e+00,1.000000000000000048e-04
3.958333333333333703e-01,1.000031382801767732e+00,1.000000000000000048e-04
3.972222222222222543e-01,9.999341351720268944e-01,1.000000000000000048e-04
3.986111111111111382e-01,9.998636301384498104e-01,1.000000000000000048e-04
4.000000000000000222e-01,9.998669200895193843e-01,1.000000000000000048e-04
4.013888888888889062e-01,1.000039629113825157e+00,1.000000000000000048e-04
4.027777777777777901e-01,1.000047530316461319e+00,1.000000000000000048e-04
4.041666666666666741e-01,1.000057910788390236e+00,1.000000000000000048e-04
4.055555555555555580e-01,9.999134512882390524e-01,1.000000000000000048e-04
4.069444444444444420e-01,1.000088296096850460e+00,1.000000000000000048e-04
4.083333333333333259e-01,1.000090082732829622e+00,1.000000000000000048e-04
4.097222222222222654e-01,1.000078521110749463e+00,1.000000000000000048e-04
4.111111111111111494e-01,9.999708620342180332e-01,1.000000000000000048e-04
4.125000000000000333e-01,1.000143264120189723e+00,1.000000000000000048e-04
4.138888888888889173e-01,1.000230004811344608e+00,1.000000000000000048e-04
4.152777777777778012e-01,1.000007832564604682e+00,1.000000000000000048e-04
4.166666666666666852e-01,9.998917228309147642e-01,1.000000000000000048e-04
4.180555555555555691e-01,1.000093513920481181e+00,1.000000000000000048e-04
4.194444444444444531e-01,1.000026092379136200e+00,1.000000000000000048e-04
4.208333333333333370e-01,9.999629112363597194e-01,1.000000000000000048e-04
4.222222222222222210e-01,1.000007686897037118e+00,1.000000000000000048e-04
4.236111111111111049e-01,9.999345388530133105e-01,1.000000000000000048e-04
4.249999999999999889e-01,1.000063401007035502e+00,1.000000000000000048e-04
4.263888888888889284e-01,9.997887176761619532e-01,1.000000000000000048e-04
4.277777777777778123e-01,9.999443498204814151e-01,1.000000000000000048e-04
4.291666666666666963e-01,9.999118206143786658e-01,1.000000000000000048e-04
4.305555555555555802e-01,1.000198078157240822e+00,1.000000000000000048e-04
4.319444444444444642e-01,9.999049827555063219e-01,1.000000000000000048e-04
4.333333333333333481e-01,9.998886495801486696e-01,1.000000000000000048e-04
4.347222222222222321e-01,1.000015046018553289e+00,1.000000000000000048e-04
4.361111111111111160e-01,9.999329894972986965e-01,1.000000000000000048e-04
4.375000000000000000e-01,9.998181908712513444e-01,1.000000000000000048e-04
4.388888888888888840e-01,1.000081102913994213e+00,1.000000000000000048e-04
4.402777777777777679e-01,9.999706725801439378e-01,1.000000000000000048e-04
4.416666666666667074e-01,9.999646093248536483e-01,1.000000000000000048e-04
4.430555555555555913e-01,9.999289599474912027e-01,1.000000000000000048e-04
4.444444444444444753e-01,1.000038705288879282e+00,1.000000000000000048e-04
4.458333333333333592e-01,9.999946709639458975e-01,1.000000000000000048e-04
4.472222222222222432e-01,9.999331162242793836e-01,1.000000000000000048e-04
4.486111111111111271e-01,1.000027650575048499e+00,1.000000000000000048e-04
4.500000000000000111e-01,1.000052863890764643e+00,1.000000000000000048e-04
4.513888888888888951e-01,1.000125726715144658e+00,1.000000000000000048e-04
4.527777777777777790e-01,1.000039011740568418e+00,1.000000000000000048e-04
4.541666666666666630e-01,9.999358806490439289e-01,1.000000000000000048e-04
4.555555555555555469e-01,9.999634808095968497e-01,1.000000000000000048e-04
4.569444444444444864e-01,9.999218806002395654e-01,1.000000000000000048e-04
4.583333333333333703e-01,9.999167651200349116e-01,1.000000000000000048e-04
4.597222222222222543e-01,1.000114224734179214e+00,1.000000000000000048e-04
4.611111111111111382e-01,1.000025458547912027e+00,1.000000000000000048e-04
4.625000000000000222e-01,9.998731523934520915e-01,1.000000000000000048e-04
4.638888888888889062e-01,1.000123039094513278e+00,1.000000000000000048e-04
4.652777777777777901e-01,1.000047322183154730e+00,1.000000000000000048e-04
4.666666666666666741e-01,1.000027379881330170e+00,1.000000000000000048e-04
4.680555555555555580e-01,9.998836428702535528e-01,1.000000000000000048e-04
4.694444444444444420e-01,9.999995531361134393e-01,1.000000000000000048e-04
4.708333333333333259e-01,1.000039067484155275e+00,1.000000000000000048e-04
4.722222222222222654e-01,9.998629375284157073e-01,1.000000000000000048e-04
4.736111111111111494e-01,1.000042326115666347e+00,1.000000000000000048e-04
4.750000000000000333e-01,1.000032412639801915e+00,1.000000000000000048e-04
4.763888888888889173e-01,1.000004032740470006e+00,1.000000000000000048e-04
4.777777777777778012e-01,1.000050050057377016e+00,1.000000000000000048e-04
4.791666666666666852e-01,9.999714850945229383e-01,1.000000000000000048e-04
4.805555555555555691e-01,1.000014185412172241e+00,1.000000000000000048e-04
4.819444444444444531e-01,9.999856114319767286e-01,1.000000000000000048e-04
4.833333333333333370e-01,9.998540358329305322e-01,1.000000000000000048e-04
4.847222222222222210e-01,9.998424220262825957e-01,1.000000000000000048e-04
4.861111111111111049e-01,1.000026627783738409e+00,1.000000000000000048e-04
4.875000000000000444e-01,9.999569369476227765e-01,1.000000000000000048e-04
4.888888888888889284e-01,9.999441250734425468e-01,1.000000000000000048e-04
4.902777777777778123e-01,1.000006859643464585e+00,1.000000000000000048e-04
4.916666666666666963e-01,9.998110488056526357e-01,1.000000000000000048e-04
4.930555555555555802e-01,9.998711393837723671e-01,1.000000000000000048e-04
4.944444444444444642e-01,9.997952415400496173e-01,1.000000000000000048e-04
4.958333333333333481e-01,9.999484067217543348e-01,1.000000000000000048e-04
4.972222222222222321e-01,9.999749670632078757e-01,1.000000000000000048e-04
4.986111111111111160e-01,1.000111544334883362e+00,1.000000000000000048e-04
5.000000000000000000e-01,1.000095573031124285e+00,1.000000000000000048e-04
5.013888888888888840e-01,1.000047154105800251e+00,1.000000000000000048e-04
5.027777777777777679e-01,1.000101933905605422e+00,1.000000000000000048e-04
5.041666666666666519e-01,1.000062209937148561e+00,1.000000000000000048e-04
5.055555555555555358e-01,9.999701854403286738e-01,1.000000000000000048e-04
5.069444444444444198e-01,1.000025089614262175e+00,1.000000000000000048e-04
5.083333333333333037e-01,1.000038966099634052e+00,1.000000000000000048e-04
5.097222222222221877e-01,9.998761889423989357e-01,1.000000000000000048e-04
5.111111111111111827e-01,9.999775364632299546e-01,1.000000000000000048e-04
5.125000000000000666e-01,9.999427251491578295e-01,1.000000000000000048e-04
5.138888888888889506e-01,1.000039265212518291e+00,1.000000000000000048e-04
5.152777777777778345e-01,9.999408617621255990e-01,1.000000000000000048e-04
5.166666666666667185e-01,9.999358468208132678e-01,1.000000000000000048e-04
5.180555555555556024e-01,1.000208020517346919e+00,1.000000000000000048e-04
5.194444444444444864e-01,1.000101810905434707e+00,1.000000000000000048e-04
5.208333333333333703e-01,9.997994849244095095e-01,1.000000000000000048e-04
5.222222222222222543e-01,1.000020943423250763e+00,1.000000000000000048e-04
5.236111111111111382e-01,1.000011693254719169e+00,1.000000000000000048e-04
5.250000000000000222e-01,1.000072785633569605e+00,1.000000000000000048e-04
5.263888888888889062e-01,1.000023354807571430e+00,1.000000000000000048e-04
5.277777777777777901e-01,9.999492900459906464e-01,1.000000000000000048e-04
5.291666666666666741e-01,9.999859907552102189e-01,1.000000000000000048e-04
5.305555555555555580e-01,1.000087503448706450e+00,1.000000000000000048e-04
5.319444444444444420e-01,9.999886080621583906e-01,1.000000000000000048e-04
5.333333333333333259e-01,9.999853292507941971e-01,1.000000000000000048e-04
5.347222222222222099e-01,9.999953593817926256e-01,1.000000000000000048e-04
5.361111111111110938e-01,9.999077606301715049e-01,1.000000000000000048e-04
5.374999999999999778e-01,9.999069852416776483e-01,1.000000000000000048e-04
